"Gene_ID"	"A._thaliana_best_hit"	"Symbol"	"Description"	"TF"	"Leaf_development"	"logFC"	"F"	"PValue"	"fdr.gen"
"BraA06004449"	"AT2G02860"	"SUT2"	"sucrose transporter 2"	"-"	"-"	0.152519980908551	0.236185705315028	0.630844695544399	0.908198024689342
"BraA10000913"	"AT4G02880"	"AT4G02880"	"ELKS/Rab6-interacting/CAST family protein"	"-"	"-"	0.152673119647832	0.104584312608703	0.748855229038079	0.94296944547665
"BraA06004870"	"AT5G43810"	"AGO10"	"Stabilizer of iron transporter SufD / Polynucleotidyl transferase"	"-"	"YES"	0.152742080053022	0.325950352275148	0.572713762530485	0.887032901931067
"BraA09002646"	"AT1G32660"	"AT1G32660"	"F-box and associated interaction domains-containing protein"	"-"	"-"	0.152750447083968	0.114964414702467	0.737150385766043	0.939192365438896
"BraA02000059"	"AT3G09390"	"MT2A"	"metallothionein 2A"	"-"	"-"	0.152772340749872	0.310594665721654	0.581847046652697	0.890993076284723
"BraA06000786"	"AT1G53190"	"AT1G53190"	"RING/U-box superfamily protein"	"-"	"-"	0.152820650013829	0.108417691978228	0.744482871756893	0.942796593401666
"BraA05002536"	"AT3G22420"	"WNK2"	"with no lysine (K) kinase 2"	"-"	"-"	0.152915937451221	0.256857427454509	0.616348112392655	0.90242499142758
"BraA06002563"	"AT3G47670"	"AT3G47670"	"Plant invertase/pectin methylesterase inhibitor superfamily protein"	"-"	"-"	0.15300579501429	0.223911554231286	0.639829437142071	0.910449719822928
"BraA03000779"	"AT5G16270"	"SYN4"	"sister chromatid cohesion 1 protein 4"	"-"	"YES"	0.153014576137306	0.803569987571606	0.377848669143349	0.794535995347988
"BraA03003466"	"AT3G06190"	"BPM2"	"BTB-POZ and MATH domain 2"	"-"	"-"	0.153069499331016	0.455010734957384	0.50562570205158	0.858259943112764
"BraA10000079"	"AT1G01090"	"PDH-E1 ALPHA"	"pyruvate dehydrogenase E1 alpha"	"-"	"-"	0.153127581779806	0.366488259320231	0.549914172950839	0.877788435538873
"BraA05001415"	"AT2G31820"	"AT2G31820"	"Ankyrin repeat family protein"	"-"	"-"	0.153150447094754	0.420258039754504	0.522212676005279	0.865025661734327
"BraA06001426"	"AT1G10700"	"PRS3"	"phosphoribosyl pyrophosphate (PRPP) synthase 3"	"-"	"-"	0.153151585225703	0.125325337989482	0.726058862976231	0.936027552747646
"BraA09002084"	"AT2G37220"	"AT2G37220"	"RNA-binding (RRM/RBD/RNP motifs) family protein"	"-"	"-"	0.153167418124702	0.16085970647768	0.691485550396873	0.925828940675153
"BraA08003387"	"AT1G15940"	"AT1G15940"	"Tudor/PWWP/MBT superfamily protein"	"-"	"-"	0.15322139089126	0.382223775327489	0.541528810679327	0.873833478803442
"BraA10002499"	"AT5G10650"	"AT5G10650"	"RING/U-box superfamily protein"	"-"	"-"	0.153248534114321	0.065101248075222	0.800533166330998	0.957180748751997
"BraA04002436"	"AT2G33390"	"AT2G33390"	"hypothetical protein"	"-"	"-"	0.153291644729108	0.230158371400494	0.635219705407812	0.909512792369017
"BraA08002695"	"AT4G14230"	"AT4G14230"	"CBS domain protein with a domain protein (DUF21)"	"-"	"-"	0.153303128348291	0.131802539124192	0.719374612264642	0.934428233909292
"BraA08002252"	"AT4G24630"	"AT4G24630"	"DHHC-type zinc finger family protein"	"-"	"-"	0.153339486244278	0.434893840583476	0.515110729225285	0.862085061121173
"BraA06002559"	"AT3G47700"	"MAG2"	"RINT-1 / TIP-1 family"	"-"	"-"	0.153365566655206	0.647202127415034	0.428050798314684	0.822397324678822
"BraA02001801"	"AT1G65090"	"AT1G65090"	"nucleolin"	"-"	"-"	0.153374825523735	0.0266412639836787	0.871554527136165	0.973726221080836
"BraA05003613"	"AT3G14990"	"DJ1A"	"Class I glutamine amidotransferase-like superfamily protein"	"-"	"-"	0.153490346669785	0.0507922836293112	0.823380401819644	0.963416555720908
"BraA08000278"	"AT1G51310"	"AT1G51310"	"tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase"	"-"	"-"	0.153678158083928	0.518357618816323	0.477649523417586	0.844346654238743
"BraA05003998"	"AT3G10970"	"AT3G10970"	"Haloacid dehalogenase-like hydrolase (HAD) superfamily protein"	"-"	"-"	0.153695142667484	0.551753674411658	0.463932953927195	0.838178595483474
"BraA04001515"	"AT2G21230"	"AT2G21230"	"Basic-leucine zipper (bZIP) transcription factor family protein"	"YES"	"-"	0.153745045887809	0.899644197776223	0.351180964981835	0.781388340780228
"BraA08000267"	"AT1G51060"	"HTA10"	"histone H2A 10"	"-"	"-"	0.153809622537983	0.221927660289908	0.641309961229392	0.9108012403269
"BraA02003778"	"AT3G28710"	"AT3G28710"	"ATPase, V0/A0 complex, subunit C/D"	"-"	"-"	0.153868013556185	0.612793625230168	0.440461818748867	0.827295307068282
"BraA01004341"	"AT3G10540"	"AT3G10540"	"3-phosphoinositide-dependent protein kinase"	"-"	"-"	0.153895922342703	0.361867067575161	0.552423819404987	0.87846808452497
"BraA02003095"	"AT4G11560"	"AT4G11560"	"bromo-adjacent homology (BAH) domain-containing protein"	"-"	"-"	0.153910682016502	0.642102887630126	0.42985534515044	0.822397324678822
"BraA05003315"	"AT3G18380"	"SHH2"	"DNA-BINDING TRANSCRIPTION FACTOR 2"	"YES"	"-"	0.153919833982873	0.42199166749581	0.521362269594687	0.864840910316495
"BraA01000311"	"AT4G35550"	"WOX13"	"WUSCHEL related homeobox 13"	"YES"	"-"	0.15411580611245	0.103768920103453	0.749801511532371	0.943299283132071
"BraA02000593"	"AT1G79380"	"RGLG4"	"Ca(2)-dependent phospholipid-binding protein (Copine) family"	"-"	"-"	0.154140945727028	0.0463051322275068	0.831218226727112	0.965428015652654
"BraA06000427"	"AT3G49000"	"AT3G49000"	"RNA polymerase III subunit RPC82 family protein"	"-"	"-"	0.154181504675196	0.124744710094101	0.726651410562171	0.936444771953754
"BraA07001424"	"AT1G22640"	"MYB3"	"myb domain protein 3"	"YES"	"-"	0.154265862647557	0.06902559156862	0.79474360988433	0.95562611686431
"BraA02002791"	"AT1G80650"	"RTL1"	"RNAse THREE-like protein 1"	"-"	"-"	0.154281832930553	0.392117551714578	0.536378544512811	0.871779309681048
"BraA03005774"	"AT4G28030"	"AT4G28030"	"Acyl-CoA N-acyltransferases (NAT) superfamily protein"	"-"	"-"	0.154326645949463	0.431931534586471	0.516534147397265	0.862832054034553
"BraA09002175"	"AT5G44450"	"AT5G44450"	"alpha amino-terminal protein methyltransferase"	"-"	"-"	0.1543439254335	0.292915001518566	0.592738818620961	0.894864162740364
"BraA08001811"	"AT4G32551"	"LUG"	"transcriptional corepressor LEUNIG"	"-"	"YES"	0.154352152820617	0.443958747908782	0.510798036847737	0.860621273921569
"BraA10001126"	"AT5G55660"	"AT5G55660"	"DEK domain-containing chromatin associated protein"	"-"	"-"	0.154390150326728	0.387721499254973	0.53865560570905	0.872842988624089
"BraA08001050"	"AT4G33410"	"SPPL1"	"SIGNAL PEPTIDE PEPTIDASE-LIKE 1"	"-"	"-"	0.154428187078168	0.224616367417837	0.639305397434659	0.910340050453649
"BraA10001834"	"AT5G19400"	"SMG7"	"Telomerase activating protein Est1"	"-"	"-"	0.154501980549002	0.599183157562368	0.445528037127175	0.829842816030657
"BraA06004621"	"AT5G47310"	"AT5G47310"	"PPPDE putative thiol peptidase family protein"	"-"	"-"	0.154513404469782	0.281687640085438	0.599879617285566	0.897967491310768
"BraA07003253"	"AT1G69010"	"BIM2"	"BES1-interacting Myc-like protein 2"	"YES"	"-"	0.15467409869302	0.427794099852148	0.518534041825636	0.863255707995893
"BraA09006475"	"AT1G11780"	"AT1G11780"	"oxidoreductase, 2OG-Fe(II) oxygenase family protein"	"-"	"-"	0.154712183800184	0.271426515148665	0.606568159797712	0.89953960308907
"BraA07000490"	"AT2G15900"	"AT2G15900"	"phox domain-containing protein"	"-"	"-"	0.154719828954415	0.371623228556303	0.54715089739854	0.876058754920273
"BraA04002577"	"AT2G35680"	"AT2G35680"	"Phosphotyrosine protein phosphatases superfamily protein"	"-"	"-"	0.154737873819244	0.167061112090206	0.685929463759229	0.924212585693207
"BraA07001001"	"AT1G30550"	"AT1G30550"	"S-adenosyl-L-methionine-dependent methyltransferase superfamily protein"	"-"	"-"	0.154760138337223	0.0168071638199148	0.897806303682972	0.980063604533583
"BraA03002479"	"AT1G51270"	"AT1G51270"	"vesicle-associated protein 1-4"	"-"	"-"	0.154803952460454	0.249911078703422	0.621134974837947	0.904051774892571
"BraA02004298"	"AT5G61910"	"AT5G61910"	"DCD (Development and Cell Death) domain protein"	"-"	"-"	0.154874755176829	0.250705649128247	0.620583211479544	0.903967345261684
"BraA03004150"	"AT3G19460"	"AT3G19460"	"Reticulon family protein"	"-"	"-"	0.154901012383809	0.204742372375763	0.654487625645154	0.914522134227907
"BraA02000386"	"AT5G10740"	"AT5G10740"	"Protein phosphatase 2C family protein"	"-"	"-"	0.154914054202125	0.34105016796067	0.564008350685979	0.882815464649525
"BraA05003716"	"AT3G14090"	"EXO70D3"	"exocyst subunit exo70 family protein D3"	"-"	"YES"	0.155007897385713	0.314953604450786	0.579224581300967	0.889656813810152
"BraA07003166"	"AT1G67930"	"AT1G67930"	"Golgi transport complex protein-like protein"	"-"	"-"	0.155030830800406	0.595198221768224	0.447028881968067	0.830442642187406
"BraA10002941"	"AT5G04850"	"VPS60.2"	"SNF7 family protein"	"-"	"-"	0.15505433022095	0.906160830032837	0.349470167076656	0.78077897650904
"BraA03001728"	"AT2G30910"	"ARPC1A"	"actin-related protein C1A"	"-"	"-"	0.155099173899515	0.431631454833656	0.516678730874	0.862898568580024
"BraA03002157"	"AT2G38820"	"AT2G38820"	"DNA-directed RNA polymerase subunit beta-beta protein, putative (DUF506)"	"-"	"-"	0.155152616115715	0.165400825068866	0.687396222561831	0.924699972810895
"BraA09002086"	"AT3G42170"	"DAYSLEEPER"	"BED zinc finger and hAT dimerization domain-containing protein DAYSLEEPER"	"-"	"-"	0.155157176843865	0.168056525952458	0.685037341391127	0.924144410006255
"BraA09003887"	"AT1G28340"	"RLP4"	"receptor like protein 4"	"-"	"-"	0.155178216867037	0.338233379224102	0.565612370762178	0.883393756681402
"BraA01001615"	"AT4G24470"	"ZIM"	"GATA-type zinc finger protein with TIFY domain-containing protein"	"YES"	"-"	0.155178277165826	0.466363557642166	0.500407457144553	0.856136126164386
"BraA03000357"	"AT5G08200"	"AT5G08200"	"peptidoglycan-binding LysM domain-containing protein"	"-"	"-"	0.155239844186313	0.270190321294614	0.607384823226863	0.900052910833236
"BraA08002064"	"AT3G50530"	"CRK"	"CDPK-related kinase"	"-"	"-"	0.155311053587797	0.375484497173834	0.545090337205631	0.874930459243219
"BraA01002209"	"AT4G16440"	"NAR1"	"ferredoxin hydrogenase"	"-"	"-"	0.155335546631175	0.182771536384521	0.672348499380788	0.919779796238534
"BraA04002225"	"AT2G30575"	"LGT5"	"los glycosyltransferase 5"	"-"	"-"	0.155354072467224	0.381887220581583	0.541705632149528	0.873979950200384
"BraA09000438"	"AT5G48385"	"AT5G48385"	"FRIGIDA-like protein"	"-"	"-"	0.155366567522115	0.523070532070253	0.475673325141992	0.843559174859445
"BraA01001170"	"AT4G19630"	"AT4G19630"	"winged-helix DNA-binding transcription factor family protein"	"YES"	"-"	0.155367646083598	0.718537287261065	0.403979346578997	0.809613509710663
"BraA07002552"	"AT1G77000"	"SKP2B"	"RNI-like superfamily protein"	"-"	"-"	0.155488574587164	0.0631435333468596	0.803487458147625	0.95766675480783
"BraA06001630"	"AT1G14390"	"AT1G14390"	"Leucine-rich repeat protein kinase family protein"	"-"	"-"	0.155620571757871	0.209227710166961	0.650985258894961	0.913782365248391
"BraA04002526"	"AT2G34750"	"AT2G34750"	"RNA polymerase I specific transcription initiation factor RRN3 protein"	"-"	"-"	0.15573708020364	0.132045039539107	0.71913893345008	0.934428233909292
"BraA05001755"	"AT2G34160"	"AT2G34160"	"Alba DNA/RNA-binding protein"	"-"	"-"	0.156195427652837	0.0729335523925792	0.789139244749573	0.954031380650144
"BraA02002053"	"AT1G68910"	"WIT2"	"WPP domain-interacting protein 2"	"-"	"-"	0.156282611541687	0.326690409654401	0.572280879412644	0.886946348812541
"BraA08001258"	"AT4G16390"	"SVR7"	"pentatricopeptide (PPR) repeat-containing protein"	"-"	"-"	0.156304561481256	0.116351012497663	0.735655524847858	0.939081521029698
"BraA03000797"	"AT5G16470"	"AT5G16470"	"zinc finger (C2H2 type) family protein"	"-"	"-"	0.156378147427676	0.297209132989308	0.59005467209836	0.894137181464686
"BraA07001814"	"AT2G27385"	"AT2G27385"	"Pollen Ole e 1 allergen and extensin family protein"	"-"	"-"	0.156379793726329	0.0610407875189165	0.806719615723229	0.958622409069571
"BraA02002892"	"AT4G00755"	"AT4G00755"	"F-box family protein"	"-"	"-"	0.156410346472753	0.215642136916467	0.646054991283274	0.911901098496752
"BraA03004179"	"AT3G19980"	"FYPP3"	"flower-specific, phytochrome-associated protein phosphatase 3"	"-"	"-"	0.156454013812096	0.443702397622491	0.510919116129575	0.860621273921569
"BraA06002110"	"AT1G19430"	"AT1G19430"	"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein"	"-"	"-"	0.156553342571132	0.956889912540077	0.336543144074654	0.771671813444949
"BraA05003927"	"AT3G11830"	"AT3G11830"	"TCP-1/cpn60 chaperonin family protein"	"-"	"-"	0.156712305778116	0.322462629836264	0.574762708580166	0.888074038481382
"BraA10002251"	"AT5G14100"	"ABCI11"	"non-intrinsic ABC protein 14"	"-"	"-"	0.156746901158073	0.226838153364985	0.637660060541689	0.910002298346715
"BraA02003962"	"AT1G48500"	"JAZ4"	"jasmonate-zim-domain protein 4"	"-"	"YES"	0.156771476294286	0.216699547839753	0.64525086831999	0.911822801250698
"BraA09004185"	"AT1G23980"	"AT1G23980"	"RING/U-box superfamily protein"	"-"	"-"	0.156784448566394	0.309308568952453	0.582625434874463	0.890993076284723
"BraA10002067"	"AT5G16660"	"AT5G16660"	"Low-density receptor-like protein"	"-"	"-"	0.156816053285808	0.830299499619773	0.37014534302317	0.790775580109056
"BraA01001850"	"AT4G26750"	"EXT-like"	"hydroxyproline-rich glycoprotein family protein"	"-"	"-"	0.156847352608603	0.351792552548366	0.557972021874314	0.880704395513252
"BraA07001265"	"AT1G26190"	"AT1G26190"	"Phosphoribulokinase / Uridine kinase family"	"-"	"-"	0.15691105347481	0.286940241375525	0.596516368878253	0.896001593313158
"BraA08002470"	"AT3G45190"	"AT3G45190"	"SIT4 phosphatase-associated family protein"	"-"	"-"	0.156915037256151	0.41705350957426	0.523791232212232	0.865522961052642
"BraA03005546"	"AT4G24820"	"AT4G24820"	"26S proteasome regulatory subunit Rpn7"	"-"	"-"	0.156916175380398	0.699984123266317	0.410037824301366	0.813212625215801
"BraA07002217"	"AT3G59920"	"GDI2"	"RAB GDP dissociation inhibitor 2"	"-"	"-"	0.15693848820142	0.404841830208444	0.529887028410561	0.868417744890632
"BraA09004353"	"AT1G22330"	"AT1G22330"	"RNA-binding (RRM/RBD/RNP motifs) family protein"	"-"	"-"	0.15701167004643	0.120152360466597	0.731545081911126	0.93790104852817
"BraA09000883"	"AT5G64560"	"MGT9"	"magnesium transporter 9"	"-"	"-"	0.15702441439268	0.153747338776484	0.698017696027863	0.927179659130267
"BraA10000515"	"AT1G06510"	"AT1G06510"	"forkhead-associated domain protein"	"-"	"-"	0.15707190058675	0.383205829219014	0.541013470568906	0.873374791099565
"BraA02003180"	"AT3G58420"	"AT3G58420"	"TRAF-like superfamily protein"	"-"	"-"	0.157189622441878	0.287379831764911	0.596236709008771	0.895962253577372
"BraA10002609"	"AT5G05520"	"AT5G05520"	"Outer membrane OMP85 family protein"	"-"	"-"	0.157236251385615	0.454494596084941	0.505865201724382	0.858318403908371
"BraA09003770"	"AT1G29810"	"AT1G29810"	"Transcriptional coactivator/pterin dehydratase"	"-"	"-"	0.15736678737276	0.303848439392146	0.5859540034004	0.892880686474417
"BraA07000079"	"AT2G25100"	"AT2G25100"	"Polynucleotidyl transferase, ribonuclease H-like superfamily protein"	"-"	"-"	0.157391702255246	0.39514147205914	0.534822574013188	0.871337468966413
"BraA04002538"	"AT2G34940"	"VSR5"	"VACUOLAR SORTING RECEPTOR 5"	"-"	"-"	0.157444407765689	0.110886081252344	0.741696673019136	0.941280192743153
"BraA08002153"	"AT4G27500"	"PPI1"	"proton pump interactor 1"	"-"	"-"	0.157512280101312	0.567551790358976	0.457668164591724	0.835262303802241
"BraA09003553"	"AT1G55920"	"SERAT2;1"	"serine acetyltransferase 2;1"	"-"	"-"	0.157646690377503	0.113459250594835	0.738830995908583	0.939477776953351
"BraA03002397"	"AT2G43430"	"GLX2-1"	"glyoxalase 2-1"	"-"	"-"	0.157769593681886	0.18191790139262	0.673084727732905	0.9202568565857
"BraA02004532"	"AT5G66740"	"AT5G66740"	"spindle assembly abnormal protein (DUF620)"	"-"	"-"	0.157811818912834	0.0947607149502151	0.760558572683669	0.946316521273624
"BraA02002088"	"AT1G69310"	"WRKY57"	"WRKY DNA-binding protein 57"	"YES"	"YES"	0.15787408504853	0.0375792855310979	0.847735400746184	0.968430231891037
"BraA07003682"	"AT1G74260"	"PUR4"	"purine biosynthesis 4"	"-"	"-"	0.157957298243537	0.186404321133616	0.669323688834782	0.918265277948123
"BraA07002573"	"AT1G76660"	"AT1G76660"	"hydroxyproline-rich glycoprotein family protein"	"-"	"-"	0.157957947352576	0.27960796944668	0.60122241105042	0.898131748898966
"BraA04003193"	"AT2G44520"	"COX10"	"cytochrome c oxidase 10"	"-"	"-"	0.157969691972209	0.467175023027089	0.500038067327221	0.85602478682752
"BraA08001416"	"AT4G19110"	"AT4G19110"	"Protein kinase superfamily protein"	"-"	"-"	0.158049606861742	0.449485938833572	0.50819971674095	0.859282581590934
"BraA10001805"	"AT5G19760"	"AT5G19760"	"Mitochondrial substrate carrier family protein"	"-"	"-"	0.158069988225469	0.439973406349556	0.512686159527846	0.861094361642866
"BraA06004035"	"AT5G48220"	"AT5G48220"	"Aldolase-type TIM barrel family protein"	"-"	"-"	0.158070198338943	0.393591674392756	0.535618981735099	0.871779309681048
"BraA09003999"	"AT1G24560"	"AT1G24560"	"paramyosin"	"-"	"-"	0.158072953075038	0.530785049714584	0.472467762643607	0.842429882916316
"BraA02003893"	"AT5G48385"	"AT5G48385"	"FRIGIDA-like protein"	"-"	"-"	0.158142085525334	0.400449249139233	0.532111536616614	0.869829753480447
"BraA07002760"	"AT1G72160"	"AT1G72160"	"Sec14p-like phosphatidylinositol transfer family protein"	"-"	"-"	0.15816095274301	0.328251521216512	0.571369877526269	0.886379855294657
"BraA03000339"	"AT5G07890"	"AT5G07890"	"myosin heavy chain-like protein"	"-"	"-"	0.158231150930067	0.275284138612405	0.604034904329006	0.898625879331095
"BraA10000550"	"AT1G06930"	"AT1G06930"	"TPRXL"	"-"	"-"	0.158274929452899	0.048017266312486	0.828176641064493	0.965067151685329
"BraA02002005"	NA	NA	NA	NA	NA	0.158402524527139	0.358474575050993	0.55428020701468	0.879110145418635
"BraA04002640"	"AT2G36380"	"ABCG34"	"pleiotropic drug resistance 6"	"-"	"-"	0.158418036503211	0.198687710250134	0.65929301706539	0.915934460833425
"BraA09005264"	"AT3G59770"	"SAC9"	"sacI homology domain-containing protein / WW domain-containing protein"	"-"	"-"	0.158454071363074	0.781528316589179	0.38437752076782	0.799804426459553
"BraA06004583"	"AT5G47790"	"AT5G47790"	"SMAD/FHA domain-containing protein"	"-"	"-"	0.158553089425492	0.444741542235468	0.510428621771648	0.860369536167343
"BraA04002930"	"AT2G40490"	"HEME2"	"Uroporphyrinogen decarboxylase"	"-"	"-"	0.15861415239095	0.213780493009737	0.647476577279213	0.912366986023536
"BraA01004394"	"AT3G09370"	"MYB3R-3"	"myb domain protein 3r-3"	"YES"	"-"	0.158652433508411	0.197955123740437	0.659876832965873	0.916242153856836
"BraA10002617"	"AT5G05690"	"CPD"	"Cytochrome P450 superfamily protein"	"-"	"YES"	0.158699554902046	0.156047864902274	0.695896142949792	0.926751134574505
"BraA06001956"	"AT1G17790"	"AT1G17790"	"DNA-binding bromodomain-containing protein"	"-"	"-"	0.158796459297505	0.420785903937795	0.521953474616254	0.865025661734327
"BraA09001446"	"AT1G64140"	"AT1G64140"	"WRKY transcription factor"	"-"	"-"	0.158831651254516	0.664266016845783	0.422096690622062	0.819983404232065
"BraA10001555"	"AT5G60410"	"SIZ1"	"DNA-binding protein with MIZ/SP-RING zinc finger, PHD-finger and SAP domain-containing protein"	"-"	"YES"	0.158879014580465	0.59516754692157	0.447040466260866	0.830442642187406
"BraA03004973"	"AT4G15960"	"AT4G15960"	"alpha/beta-Hydrolases superfamily protein"	"-"	"-"	0.158905083165252	0.105889226686352	0.747371488746808	0.94296944547665
"BraA01001177"	"AT4G19650"	"AT4G19650"	"Mitochondrial transcription termination factor family protein"	"-"	"-"	0.159167129074952	0.449293415888259	0.508289829111648	0.859282581590934
