"","logFC_WT","logCPM_WT","F_WT","PValue_WT","FDR_WT","Gene_ID","logFC_phyB","logCPM_phyB","F_phyB","PValue_phyB","FDR_phyB","WT.P_Avg_CPM","phyB.P_Avg_CPM","WT.D_Avg_CPM","phyB.D_Avg_CPM","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development","group"
"BraA08000075",-1.06801200598778,5.21944711821999,32.8194481992503,7.51750442938499e-06,2.77922526544788e-05,"BraA08000075",-1.04244274948559,5.21944711821999,23.6466131603562,6.39428117421545e-05,0.000207688785972248,"47.84713","45.55138","22.82571","22.11947","AT1G55340","AT1G55340","hypothetical protein (DUF1639)","-","-","Both_sig"
"BraA10002251",-1.46837458176592,3.36270895449448,32.8193204569796,7.51770875952584e-06,2.77922526544788e-05,"BraA10002251",-1.41101778247105,3.36270895449448,23.4127294289095,6.79124953827822e-05,0.000218285210807636,"12.965346","13.219448"," 4.682611"," 4.966933","AT5G14100","ABCI11","non-intrinsic ABC protein 14","-","-","Both_sig"
"BraA09001962",-2.32018536258182,3.61829233914338,32.807449285201,7.53672367649636e-06,2.78420332140253e-05,"BraA09001962",-3.07647437669896,3.61829233914338,41.6107078856754,1.32911956194982e-06,8.21049525317513e-06,"14.245120","18.362400"," 2.845671"," 2.166155","AT1G56330","SAR1B","secretion-associated RAS 1B","-","-","Both_sig"
"BraA01001959",-2.39282222282758,4.60610104413604,32.7874249312662,7.56891675964183e-06,2.79396692769143e-05,"BraA01001959",-3.70141801166613,4.60610104413604,52.1314286975699,2.24183273748189e-07,1.99245890954065e-06,"32.591817","37.585724"," 6.275069"," 2.854303","AT4G27720","AT4G27720","Major facilitator superfamily protein","-","-","Both_sig"
"BraA09003767",-1.24019441593821,5.58259208601192,32.7695094436545,7.59784619349715e-06,2.80398825523201e-05,"BraA09003767",-1.43749752049321,5.58259208601192,32.9411324306285,7.32557973217446e-06,3.31013349425313e-05,"56.85941","59.38898","24.08677","21.90913","AT1G29880","AT1G29880","glycyl-tRNA synthetase / glycine-tRNA ligase","-","-","Both_sig"
"BraA07002381",-1.28891356572839,4.60676401596475,32.7657444104408,7.60394114181228e-06,2.80557978368789e-05,"BraA07002381",-1.27012848797243,4.60676401596475,24.2983678782372,5.41534005568191e-05,0.000180856041749275,"28.53946","30.53162","11.66473","12.67290","AT1G79990","AT1G79990","coatomer subunit beta-2","-","-","Both_sig"
"BraA02002769",-1.53914328386327,5.99363742641765,32.7445927340376,7.63828109575662e-06,2.81586959214591e-05,"BraA02002769",-1.17468243269528,5.99363742641765,14.5897163818191,0.000867626952379219,0.00199214569114549,"97.28120","68.42262","33.57119","30.28948","AT1G80870","AT1G80870","Protein kinase superfamily protein","-","-","Both_sig"
"BraA06003644",-4.21876613063188,4.97499618793167,32.7287134860367,7.66417203100588e-06,2.82449233828219e-05,"BraA06003644",-6.69830948517733,4.97499618793167,44.1742300913434,8.39322168509892e-07,5.67967795887605e-06,"21.8229521","31.0204119"," 1.1672220"," 0.2878702","AT5G24660","LSU2","response to low sulfur 2","-","-","Both_sig"
"BraA02000885",-3.36181983905736,2.94730857041401,32.6880606120469,7.73089202799493e-06,2.8457493105856e-05,"BraA02000885",-4.11440392260173,2.94730857041401,33.822468473256,6.08474090143855e-06,2.84956327844816e-05,"12.8351653","12.5912225"," 1.3018722"," 0.6956722","AT5G19260","FAF3","FANTASTIC four-like protein (DUF3049)","-","-","Both_sig"
"BraA06004671",-1.7124879183063,4.15284261679163,32.6868879300992,7.7328259968768e-06,2.84579567900025e-05,"BraA06004671",-1.19590406652636,4.15284261679163,12.5841260230592,0.00169848940833137,0.00359715517562351,"23.258783","22.368631"," 7.130761"," 9.783388","AT4G17870","PYR1","Polyketide cyclase/dehydrase and lipid transport superfamily protein","-","-","Both_sig"
"BraA05004621",-2.5519394185993,4.8196478271211,32.6620768879613,7.77386754889612e-06,2.85956240288911e-05,"BraA05004621",-3.17412116316163,4.8196478271211,37.222786917784,3.05469481359179e-06,1.61562151767254e-05,"23.502877","30.745115"," 4.163735"," 3.363231","AT3G02830","ZFN1","zinc finger protein 1","YES","-","Both_sig"
"BraA06004898",-1.31394063671558,5.28618431629432,32.518832608021,8.01549720821037e-06,2.93472728674648e-05,"BraA06004898",-1.4172037424475,5.28618431629432,28.5362674967072,1.94335061988099e-05,7.56350054119901e-05,"51.21466","53.12901","20.74592","19.88456","AT5G43310","AT5G43310","COP1-interacting protein-like protein","-","-","Both_sig"
"BraA04003333",-1.35953572622781,6.71227629398306,32.4751849161023,8.09073796832168e-06,2.95952162726896e-05,"BraA04003333",-1.06257935809344,6.71227629398306,15.1807865139015,0.000717297253958247,0.00168637173671438,"125.48954","129.58581"," 48.96000"," 62.00786","AT2G47940","DEG2","DEGP protease 2","-","-","Both_sig"
"BraA03005407",-4.22545047921542,2.6240950605568,32.419040128002,8.18865297680963e-06,2.99255625388864e-05,"BraA03005407",-4.19915692626605,2.6240950605568,21.5515231065551,0.000110980584270871,0.000334450391809976," 8.8811137"," 4.8132945"," 0.4505578"," 0.2402334","AT4G11800","AT4G11800","Calcineurin-like metallo-phosphoesterase superfamily protein","-","-","Both_sig"
"BraA03005196",-1.47707629265341,6.90989943031341,32.3996446479926,8.22277703689222e-06,3.00432940020157e-05,"BraA03005196",-2.09646708720596,6.90989943031341,47.3537006860931,4.86307598880308e-07,3.68535464919406e-06,"117.54496","153.73248"," 42.36601"," 35.91214","AT4G19120","ERD3","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","-","YES","Both_sig"
"BraA06003173",-1.22418586946743,7.16579199320789,32.3519252805292,8.30739372249852e-06,3.03102404246933e-05,"BraA06003173",-1.1189636655367,7.16579199320789,20.4168263035959,0.00015135975413606,0.000435539767843067,"172.24951","167.02168"," 73.66478"," 76.89297","AT5G64050","ERS","glutamate tRNA synthetase","-","-","Both_sig"
"BraA01002074",-5.39711730253993,2.61865153654756,34.0059445359321,8.31090180341951e-06,3.03160126038987e-05,"BraA01002074",-7.96257185731668,2.61865153654756,31.533119672731,1.36904758219142e-05,5.64104946169972e-05," 3.9851808"," 3.0324987"," 0.1275988"," 0.0000000","AT4G28250","EXPB3","expansin B3","-","-","Both_sig"
"BraA09005825",-1.96293031307841,3.53374827463149,32.3466340713499,8.31683433551916e-06,3.03299826455533e-05,"BraA09005825",-1.86238984902075,3.53374827463149,22.5440913628379,8.5180617464932e-05,0.000265598834963952,"14.975071","13.849047"," 3.852354"," 3.770795","AT2G22250","AAT","aspartate aminotransferase","-","-","Both_sig"
"BraA06001864",-1.61452285475869,7.27958121582431,32.3288872112789,8.34858369553196e-06,3.04323083297066e-05,"BraA06001864",-1.52746631641285,7.27958121582431,21.8703621492698,0.000101868668503787,0.000310539056202791,"169.49445","177.54068"," 55.33391"," 61.58562","AT1G16880","ACR11","uridylyltransferase-like protein","-","-","Both_sig"
"BraSca000189",-1.20599093017219,4.53845001232128,32.3070537866587,8.38782491891389e-06,3.05548200454376e-05,"BraSca000189",-0.931769777742941,4.53845001232128,14.9939122208758,0.00076149899734183,0.00177491399646978,"25.38518","27.11640","11.05737","14.20638","AT5G51120","PABN1","polyadenylate-binding protein 1","-","-","Both_sig"
"BraA03003197",-1.66307826204294,4.45549363270017,32.3059295485894,8.38985093527375e-06,3.05548200454376e-05,"BraA03003197",-2.2571315573151,4.45549363270017,43.7661812126736,9.01938412420253e-07,6.02824229787464e-06,"22.609944","29.539641"," 7.230888"," 6.148079","AT4G00585","AT4G00585","transmembrane protein","-","-","Both_sig"
"BraA09004998",-2.1810785717411,4.90907226091846,32.2733286012488,8.44883397188341e-06,3.07588381772676e-05,"BraA09004998",-2.46505628682599,4.90907226091846,30.8028325034965,1.16415168621022e-05,4.90858492926568e-05,"42.313924","45.797445"," 9.422197"," 8.251955","AT3G56370","AT3G56370","Leucine-rich repeat protein kinase family protein","-","-","Both_sig"
"BraA02003921",-1.62937607927098,4.48841608071386,32.2539021421848,8.48419546566867e-06,3.08694490590903e-05,"BraA02003921",-2.03744823408458,4.48841608071386,37.902543230499,2.67447192967139e-06,1.45009259982872e-05,"23.461605","31.276711"," 7.574079"," 7.604728","AT5G48830","AT5G48830","phosphoglycolate phosphatase","-","-","Both_sig"
"BraA02003052",-1.70549641012916,3.76740221056866,32.2408384902516,8.50806539367947e-06,3.09391440486014e-05,"BraA02003052",-1.84604762616584,3.76740221056866,28.6492850467985,1.89327776917934e-05,7.41113953914022e-05,"13.845978","15.171354"," 4.151037"," 4.219954","AT4G12320","CYP706A6","cytochrome P450, family 706, subfamily A, polypeptide 6","-","-","Both_sig"
"BraA08000594",-1.03014043336195,7.86806798465788,32.2160672702651,8.55352819432519e-06,3.10857847561022e-05,"BraA08000594",-0.643530187659193,7.86806798465788,9.57105124608896,0.00508493854467067,0.00954070004686093,"235.7136","252.8492","115.3803","161.8478","AT1G43670","FBP","Inositol monophosphatase family protein","-","-","Both_sig"
"BraA10001916",-2.42974243645582,2.80650958593641,32.2042756971052,8.57526210494971e-06,3.11575774542725e-05,"BraA10001916",-2.29245302136543,2.80650958593641,23.2545168986212,7.07495897329569e-05,0.000226019594559923," 8.234417","10.508689"," 1.558021"," 2.126855","AT5G18460","AT5G18460","carboxyl-terminal peptidase (DUF239)","-","-","Both_sig"
"BraA06001794",-5.62554715054457,2.48580789668863,32.154017005027,8.6685734102845e-06,3.14530533605067e-05,"BraA06001794",-3.82230280664917,2.48580789668863,17.6236309177021,0.000337771098672306,0.000874283356865991," 4.3946381"," 5.5462934"," 0.1092353"," 0.3741997","AT1G16060","ADAP","ARIA-interacting double AP2 domain protein","YES","-","Both_sig"
"BraA07003900",-1.63390057092159,5.22174577567215,32.1444107818008,8.68653390116553e-06,3.15036966830289e-05,"BraA07003900",-1.39251674649061,5.22174577567215,18.0088951419024,0.000301312449458152,0.000792698779618244,"45.10047","45.63619","14.66812","17.38282","AT1G76670","AT1G76670","Nucleotide-sugar transporter family protein","-","-","Both_sig"
"BraA07003151",-2.53734556332387,10.3292155687769,32.1403607767792,8.69411820773911e-06,3.15119333636507e-05,"BraA07003151",-1.59876890710747,10.3292155687769,10.2143495317725,0.00398394264918131,0.00767061251353074,"2317.5225","1206.5619"," 399.4657"," 398.2944","AT1G67740","PSBY","photosystem II BY","-","-","Both_sig"
"BraA05004096",-1.16439295597197,5.56672226150824,32.0945861606728,8.78034123332596e-06,3.17999473107571e-05,"BraA05004096",-1.12845901973314,5.56672226150824,22.9197132380799,7.71882293969162e-05,0.000243670824449952,"50.55121","53.96197","22.57088","24.67123","AT3G09860","AT3G09860","actin T1-like protein","-","-","Both_sig"
"BraA07001806",-1.32168231648793,5.11730384514305,32.0870552790482,8.79461559406345e-06,3.18443177940094e-05,"BraA07001806",-1.23611818345861,5.11730384514305,21.3808369330097,0.000116220336615264,0.000347645020586139,"39.55318","37.38716","15.88719","15.88395","AT2G27230","LHW","transcription factor-like protein","-","YES","Both_sig"
"BraA04003072",-1.22312683058154,7.61495829183171,32.0665511573617,8.83360805029722e-06,3.19634461406157e-05,"BraA04003072",-0.984477428316018,7.61495829183171,15.7961893154082,0.00059042712587048,0.00142513770299055,"212.76706","250.72721"," 91.22102","126.69741","AT2G42690","AT2G42690","alpha/beta-Hydrolases superfamily protein","-","-","Both_sig"
"BraA06000749",-1.09501055304343,3.37582070761999,32.0410202795279,8.88242283739859e-06,3.21253068613635e-05,"BraA06000749",-1.06706938163513,3.37582070761999,23.0193728527376,7.52074146149693e-05,0.000238240517173643,"12.773233","11.040848"," 5.977911"," 5.246419","AT1G53650","CID8","CTC-interacting domain 8","-","-","Both_sig"
"BraA09004969",-4.98297930322469,4.2715331455837,32.0292451631939,8.90503552585688e-06,3.21996919772541e-05,"BraA09004969",-4.54476266868742,4.2715331455837,24.3819439698555,5.30210081529812e-05,0.000177563971984665,"13.6563399","22.1513387"," 0.4202309"," 0.9498887","AT3G56060","AT3G56060","Glucose-methanol-choline (GMC) oxidoreductase family protein","-","-","Both_sig"
"BraA10001211",-2.22453916267136,2.85677777626997,32.0107723060933,8.94063666099823e-06,3.23116106298679e-05,"BraA10001211",-2.90605906579585,2.85677777626997,39.4685789634448,1.98029114575168e-06,1.13434389075986e-05," 8.643433"," 9.881241"," 1.914701"," 1.293718","AT5G56660","ILL2","IAA-leucine resistant (ILR)-like 2","-","YES","Both_sig"
"BraA09001740",-3.31381458129227,4.62015450959998,32.0099909730506,8.94214586427603e-06,3.23116106298679e-05,"BraA09001740",-2.63561776350608,4.62015450959998,17.077213903633,0.00039798494645546,0.00100987958362227,"37.121663","54.804506"," 3.791430"," 8.819146","AT3G15870","AT3G15870","Fatty acid desaturase family protein","-","-","Both_sig"
"BraA09000246",-7.79465854365641,7.252725940229,31.98350335792,8.99347293010803e-06,3.24747106950907e-05,"BraA09000246",-6.04578608397093,7.252725940229,18.5517689623091,0.000257023996130829,0.000691193866239407,"100.3857418"," 82.3221672","  0.5033481","  1.2195817","AT4G03070","AOP1","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","-","-","Both_sig"
"BraA09004221",-3.79452980223575,2.68693802329458,31.9680846760411,9.02349835138174e-06,3.25681871246844e-05,"BraA09004221",-3.32453050534686,2.68693802329458,19.54810777362,0.000193093912441917,0.000539743949890921,"12.8345067","10.0584094"," 0.9143561"," 0.9780970","AT1G23480","CSLA03","cellulose synthase-like A3","-","-","Both_sig"
"BraA04003294",-1.86460125314299,3.24885795789776,31.9605267651771,9.0382559758529e-06,3.26088383615972e-05,"BraA04003294",-1.58004850312194,3.24885795789776,17.8098698889163,0.000319579652646964,0.000834608218460794,"14.491904","11.770158"," 3.972854"," 3.894921","AT2G46580","AT2G46580","Pyridoxamine 5'-phosphate oxidase family protein","-","-","Both_sig"
"BraA04000684",-1.96778593435269,3.0320298784649,31.9196322793168,9.11856339465832e-06,3.28510386431499e-05,"BraA04000684",-2.40225341149615,3.0320298784649,35.2152512333641,4.56535807859048e-06,2.2406840086378e-05,"10.093101","10.727382"," 2.607394"," 2.013368","AT3G52940","FK","Ergosterol biosynthesis ERG4/ERG24 family","-","YES","Both_sig"
"BraA04001937",-1.15718114235485,7.1460656128311,31.9042194121242,9.14903180965544e-06,3.29231277283897e-05,"BraA04001937",-1.12849055417676,7.1460656128311,22.8278945662868,7.90635465238114e-05,0.000248941832823523,"187.08191","177.70124"," 83.82735"," 81.24838","AT2G26250","KCS10","3-ketoacyl-CoA synthase 10","-","-","Both_sig"
"BraA03001668",-3.79762331671405,7.07575372347813,31.8822827969291,9.19258756556052e-06,3.30647459510792e-05,"BraA03001668",-4.85100728985766,7.07575372347813,34.9717502962115,4.79803568997525e-06,2.33739033612536e-05,"192.131881","165.248569"," 13.976981","  5.654953","AT5G50740","AT5G50740","Heavy metal transport/detoxification superfamily protein","-","-","Both_sig"
"BraA04002290",-2.93984361615238,3.03208752646261,31.8763166064435,9.20447257035357e-06,3.30947611031813e-05,"BraA04002290",-3.13111504307067,3.03208752646261,23.8642034595509,6.04756709940234e-05,0.000198278640098875,"12.6940109"," 5.8434972"," 1.7328156"," 0.6436037","AT2G31230","ERF15","ethylene-responsive element binding factor 15","YES","-","Both_sig"
"BraA01003392",-1.11602481731541,3.59707636416176,31.8759830683179,9.20513749108815e-06,3.30947611031813e-05,"BraA01003392",-1.05054284711084,3.59707636416176,21.7003011185297,0.000106622857061782,0.00032273918656778,"14.257690","13.951320"," 6.552735"," 6.733268","AT3G22425","IGPD","imidazoleglycerol-phosphate dehydratase","-","-","Both_sig"
"BraA05001893",-1.12394295131693,5.84071222941279,31.8705784049754,9.21591917397804e-06,3.31259574785144e-05,"BraA05001893",-0.808782895300987,5.84071222941279,12.7685615937844,0.00159390036455502,0.00340776850558217,"49.40205","59.12711","22.81624","33.73893","AT1G51560","AT1G51560","Pyridoxamine 5'-phosphate oxidase family protein","-","-","Both_sig"
"BraA04001176",-0.926037952198117,3.94195726541305,31.8666645889925,9.22373536073695e-06,3.31464827803652e-05,"BraA04001176",-1.0214035327621,3.94195726541305,29.2048780818959,1.66669969544214e-05,6.64989941857017e-05,"19.12342","17.56522","10.09138"," 8.64906","AT5G38460","AT5G38460","ALG6, ALG8 glycosyltransferase family","-","-","Both_sig"
"BraA06004257",-0.922193106591788,5.30890234378664,31.8600514710768,9.23695864451174e-06,3.31864252601266e-05,"BraA06004257",-1.1558129898701,5.30890234378664,37.5358774000897,2.87273026687117e-06,1.53955649984856e-05,"45.19195","49.41829","23.81286","22.15854","AT3G27240","AT3G27240","Cytochrome C1 family","-","-","Both_sig"
"BraA09004987",-5.69099072157391,3.22134023414221,31.8578359182832,9.24139337035323e-06,3.31947812983477e-05,"BraA09004987",-5.54423468140933,3.22134023414221,19.8033683861887,0.000179660797944494,0.000506331416230319,"26.9137010","10.9178690"," 0.5267480"," 0.2152055","AT3G56220","AT3G56220","transcription regulator","-","-","Both_sig"
"BraA02002376",-1.18302280325624,3.64218755111234,31.8340712575594,9.28910741536665e-06,3.33485935190706e-05,"BraA02002376",-0.835580512914642,3.64218755111234,12.2715391730566,0.00189331025290544,0.0039644410510485,"15.398680","12.913490"," 6.825890"," 7.224424","AT1G73470","AT1G73470","hypothetical protein","-","-","Both_sig"
"BraA03005035",-1.77978531296565,7.08079523599195,31.8332439023067,9.29077337564379e-06,3.33485935190706e-05,"BraA03005035",-2.46769667241669,7.08079523599195,43.8766100585604,8.84506442697841e-07,5.93694303115736e-06,"149.49436","200.35965"," 43.56026"," 36.20814","AT4G16660","AT4G16660","heat shock protein 70 (Hsp 70) family protein","-","-","Both_sig"
"BraA07001850",-2.15801775971773,7.51935663431823,31.8322925581922,9.29268940118447e-06,3.33485935190706e-05,"BraA07001850",-2.62231071558682,7.51935663431823,34.0606132057899,5.79009548489467e-06,2.72617717416219e-05,"237.63910","241.13384"," 53.30291"," 39.13753","AT2G28000","CPN60A","chaperonin-60alpha","-","-","Both_sig"
"BraA07001651",-1.94576106127598,3.35602745566431,31.8267580737928,9.30384448543444e-06,3.33734075206787e-05,"BraA07001651",-2.56345120916008,3.35602745566431,39.5524488076024,1.94910384185147e-06,1.1192591926575e-05,"12.649440","12.345109"," 3.340844"," 2.082903","AT5G67280","RLK","receptor-like kinase","-","-","Both_sig"
